-3.532346090651117265e-05,-5.052462802268564701e-05,-1.674902558326721191e+00,-1.274267793633043766e-03,-1.765650697052478790e-03,1.057621687650680542e-01,-1.039876151480711997e-04,1.115860322897788137e-05,1.149302482604980469e+00,-3.921473864465951920e-03,4.082742671016603708e-04,2.378817051649093628e-01,3.008502289958414622e-06,1.870143933047074825e-05,1.153329491615295410e+00,1.177407830255106091e-04,7.097483030520379543e-04,3.401190638542175293e-01
-3.809658586978912354e-01,-6.442849636077880859e-01,-1.305572867393493652e+00,-5.524039268493652344e-02,-1.711263656616210938e-01,8.213601261377334595e-02,-1.679367065429687500e+00,3.317573666572570801e-01,2.691530704498291016e+00,-4.020620584487915039e-01,8.442598581314086914e-02,3.106958270072937012e-01,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.887928426265716553e-01,-6.690762042999267578e-01,-1.293684363365173340e+00,-5.347453430294990540e-02,-1.731597036123275757e-01,8.272990584373474121e-02,-1.669173121452331543e+00,3.295859694480895996e-01,2.684343338012695312e+00,-3.566500246524810791e-01,7.345212250947952271e-02,3.022075295448303223e-01,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.940290510654449463e-01,-6.862835288047790527e-01,-1.285474181175231934e+00,-5.230984464287757874e-02,-1.744302809238433838e-01,8.308740705251693726e-02,-1.673704504966735840e+00,3.304849863052368164e-01,2.688898801803588867e+00,-3.331387042999267578e-01,6.747590750455856323e-02,3.095259964466094971e-01,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.012927114963531494e-01,-7.109941244125366211e-01,-1.273671507835388184e+00,-5.073937401175498962e-02,-1.760275661945343018e-01,8.405910432338714600e-02,-1.665509581565856934e+00,3.288073837757110596e-01,2.679821014404296875e+00,-3.054558038711547852e-01,6.033121421933174133e-02,3.025578856468200684e-01,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.062649309635162354e-01,-7.284705042839050293e-01,-1.265352606773376465e+00,-4.971731081604957581e-02,-1.770008206367492676e-01,8.397404104471206665e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.111323654651641846e-01,-7.460415363311767578e-01,-1.256981611251831055e+00,-4.851487278938293457e-02,-1.780124157667160034e-01,8.505360782146453857e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.178106486797332764e-01,-7.712639570236206055e-01,-1.244998335838317871e+00,-4.613922908902168274e-02,-1.797717660665512085e-01,8.488562703132629395e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.224230349063873291e-01,-7.896674871444702148e-01,-1.236366748809814453e+00,-4.429626464843750000e-02,-1.810676604509353638e-01,8.439714461565017700e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.286188185214996338e-01,-8.158668875694274902e-01,-1.224257469177246094e+00,-4.178616032004356384e-02,-1.827734112739562988e-01,8.390051126480102539e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.327965676784515381e-01,-8.345662951469421387e-01,-1.215727329254150391e+00,-4.014982655644416809e-02,-1.838546097278594971e-01,8.339957147836685181e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.383108615875244141e-01,-8.605852723121643066e-01,-1.204010248184204102e+00,-3.810807690024375916e-02,-1.851643323898315430e-01,8.291907608509063721e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.421298205852508545e-01,-8.795151114463806152e-01,-1.195579171180725098e+00,-3.679282590746879578e-02,-1.859842538833618164e-01,8.243186026811599731e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.472009539604187012e-01,-9.058104753494262695e-01,-1.183995723724365234e+00,-3.517464920878410339e-02,-1.869620680809020996e-01,8.198665827512741089e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.507352113723754883e-01,-9.249126911163330078e-01,-1.175661683082580566e+00,-3.413680568337440491e-02,-1.875675469636917114e-01,8.147016912698745728e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.553574919700622559e-01,-9.508472681045532227e-01,-1.164466738700866699e+00,-3.287748992443084717e-02,-1.882641315460205078e-01,8.091127127408981323e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.586679637432098389e-01,-9.700734615325927734e-01,-1.156245350837707520e+00,-3.204376250505447388e-02,-1.887007802724838257e-01,8.034602552652359009e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.631113708019256592e-01,-9.967182874679565430e-01,-1.144962906837463379e+00,-3.100238367915153503e-02,-1.892167031764984131e-01,7.981435209512710571e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.661475121974945068e-01,-1.015466928482055664e+00,-1.137091279029846191e+00,-3.034043870866298676e-02,-1.895288079977035522e-01,7.925203442573547363e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.704519212245941162e-01,-1.042788863182067871e+00,-1.125728726387023926e+00,-2.945695258677005768e-02,-1.899244487285614014e-01,7.871771603822708130e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.733403027057647705e-01,-1.061603665351867676e+00,-1.117962956428527832e+00,-2.889685705304145813e-02,-1.901623755693435669e-01,7.820839434862136841e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.773606657981872559e-01,-1.088438749313354492e+00,-1.106977462768554688e+00,-2.813449688255786896e-02,-1.904646754264831543e-01,7.774122059345245361e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.801206886768341064e-01,-1.107304692268371582e+00,-1.099307417869567871e+00,-2.762250974774360657e-02,-1.906545311212539673e-01,7.725270837545394897e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.839650690555572510e-01,-1.134205222129821777e+00,-1.088456034660339355e+00,-2.690869197249412537e-02,-1.909006536006927490e-01,7.679247856140136719e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.866842031478881836e-01,-1.153685808181762695e+00,-1.080650687217712402e+00,-2.640704438090324402e-02,-1.910627186298370361e-01,7.629934698343276978e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.903591871261596680e-01,-1.180641055107116699e+00,-1.069934010505676270e+00,-2.572109550237655640e-02,-1.912702322006225586e-01,7.583628594875335693e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.929580390453338623e-01,-1.200158238410949707e+00,-1.062226176261901855e+00,-2.523511275649070740e-02,-1.914092302322387695e-01,7.534329593181610107e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.964691102504730225e-01,-1.227160334587097168e+00,-1.051642894744873047e+00,-2.456725388765335083e-02,-1.915900707244873047e-01,7.488393038511276245e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.988785386085510254e-01,-1.246134042739868164e+00,-1.044255375862121582e+00,-2.410557679831981659e-02,-1.917093694210052490e-01,7.439611107110977173e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.013839006423950195e-01,-1.266270399093627930e+00,-1.036469340324401855e+00,-2.361468784511089325e-02,-1.918314248323440552e-01,7.397528737783432007e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.036990046501159668e-01,-1.285267591476440430e+00,-1.029169201850891113e+00,-2.315315231680870056e-02,-1.919422596693038940e-01,7.354743033647537231e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.059685111045837402e-01,-1.304275870323181152e+00,-1.021911501884460449e+00,-2.269308455288410187e-02,-1.920495331287384033e-01,7.312002032995223999e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.091223716735839844e-01,-1.331365942955017090e+00,-1.011644005775451660e+00,-2.204306237399578094e-02,-1.921963244676589966e-01,7.264839112758636475e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.112825036048889160e-01,-1.350398659706115723e+00,-1.004480242729187012e+00,-2.159483358263969421e-02,-1.922948807477951050e-01,7.211767137050628662e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.142823457717895508e-01,-1.377522587776184082e+00,-9.943569898605346680e-01,-2.095536142587661743e-02,-1.924305111169815063e-01,7.161317020654678345e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.163964629173278809e-01,-1.397155761718750000e+00,-9.870843887329101562e-01,-2.049451693892478943e-02,-1.925209760665893555e-01,7.104501873254776001e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.193594098091125488e-01,-1.425465464591979980e+00,-9.766921401023864746e-01,-1.981407217681407928e-02,-1.926336586475372314e-01,7.050756365060806274e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.212983489036560059e-01,-1.444539546966552734e+00,-9.697441458702087402e-01,-1.935298740863800049e-02,-1.926950812339782715e-01,6.990309804677963257e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.239799618721008301e-01,-1.471715092658996582e+00,-9.599367976188659668e-01,-1.868182420730590820e-02,-1.927549242973327637e-01,6.936220824718475342e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.258063077926635742e-01,-1.490798830986022949e+00,-9.531003236770629883e-01,-1.820935122668743134e-02,-1.927783787250518799e-01,6.879302859306335449e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.275853872299194336e-01,-1.509886145591735840e+00,-9.463166594505310059e-01,-1.772912032902240753e-02,-1.927855759859085083e-01,6.830964237451553345e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.300366282463073730e-01,-1.537069916725158691e+00,-9.367316365242004395e-01,-1.703924685716629028e-02,-1.927726119756698608e-01,6.779228895902633667e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.317494869232177734e-01,-1.556731581687927246e+00,-9.298497438430786133e-01,-1.654350943863391876e-02,-1.927507221698760986e-01,6.720358133316040039e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.340334773063659668e-01,-1.583907246589660645e+00,-9.204238653182983398e-01,-1.585285365581512451e-02,-1.927048414945602417e-01,6.665181368589401245e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.356253385543823242e-01,-1.603561520576477051e+00,-9.136580824851989746e-01,-1.535753346979618073e-02,-1.926624923944473267e-01,6.606597453355789185e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.377424955368041992e-01,-1.630722284317016602e+00,-9.043914079666137695e-01,-1.467379275709390640e-02,-1.925870329141616821e-01,6.552696973085403442e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.391718745231628418e-01,-1.649785757064819336e+00,-8.979333043098449707e-01,-1.420311164110898972e-02,-1.925240606069564819e-01,6.498575955629348755e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.411276221275329590e-01,-1.676925420761108398e+00,-8.888131976127624512e-01,-1.353783626109361649e-02,-1.924236565828323364e-01,6.451403349637985229e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.424453020095825195e-01,-1.695972084999084473e+00,-8.824543952941894531e-01,-1.308025140315294266e-02,-1.923519670963287354e-01,6.398870795965194702e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.442811250686645508e-01,-1.723664164543151855e+00,-8.732898235321044922e-01,-1.241883728653192520e-02,-1.922529190778732300e-01,6.345501542091369629e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.455244779586791992e-01,-1.743271112442016602e+00,-8.668503165245056152e-01,-1.196003518998622894e-02,-1.921901404857635498e-01,6.286219507455825806e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.472004413604736328e-01,-1.770941257476806641e+00,-8.578473329544067383e-01,-1.131720840930938721e-02,-1.921121627092361450e-01,6.233385205268859863e-02,-1.662764906883239746e+00,3.282650411128997803e-01,2.678958177566528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609802201390266418e-02,1.520452797412872314e-01,2.678932189941406250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
